"","QQQ.Adjusted","FEZ.Adjusted","AIA.Adjusted","VNQ.Adjusted","IQQP.DE.Adjusted","UUP.Adjusted","FXE.Adjusted","FXY.Adjusted","FXNAX.Adjusted","SEGA.MI.Adjusted"
"1458",155.919617,36.660099,63.014828,66.568878,40.264999,22.919727,118.080002,89.730003,10.334095,123.879997
"1459",156.807846,37.069969,63.436409,66.542549,40.634998,23.007023,117.650002,89.169998,10.315836,123.57
"1460",152.884003,36.84227,61.946777,66.042435,40.654999,22.919727,118.099998,89.68,10.352355,123.68
"1461",153.957718,37.206589,62.72438,65.831848,40.724998,22.861534,118.449997,89.830002,10.352355,123.629997
"1462",157.354507,37.607349,63.839279,65.761658,40.514999,22.803337,118.75,89.389999,10.334095,123.559998
"1463",156.446701,37.406971,64.054771,65.902039,40.404999,22.783937,118.860001,89.699997,10.343225,123.650002
"1464",158.330551,37.634674,64.157822,65.165016,40.334999,22.832436,118.510002,89.349998,10.324968,123.519997
"1465",157.51062,37.671104,63.633171,65.507202,40.790001,22.832436,118.589996,89.209999,10.324968,123.580002
"1466",158.711197,37.816841,63.417683,65.910812,40.605,22.754839,118.940002,89.440002,10.324968,123.5
"1467",162.127518,38.190269,63.333363,66.682922,41.060001,22.754839,118.919998,89.510002,10.324968,123.730003
"1468",162.459366,38.317787,63.858021,66.542549,41.07,22.803337,118.919998,89.339996,10.297583,123.730003
"1469",160.965973,38.17205,63.736225,65.5774,40.990002,22.871233,118.690002,89.230003,10.270197,123.209999
"1470",158.418396,38.062759,62.864918,64.972,41.055,23.007023,118.050003,89.010002,10.251936,123.269997
"1471",158.018234,38.044544,62.546371,64.919334,40.955002,23.152517,117.339996,88.099998,10.242807,123.010002
"1472",154.670258,37.844154,62.255936,65.165016,40.93,23.123417,117.559998,88.099998,10.224549,123.07
"1473",154.855698,37.798618,62.106033,65.042191,40.814999,23.220411,116.980003,87.629997,10.20629,122.989998
"1474",158.11586,37.871494,62.789967,65.893272,41.384998,23.327105,116.339996,87.629997,10.233678,123.32
"1475",158.213425,37.971668,63.18346,67.025131,41.68,23.307707,116.559998,87.839996,10.242807,123.470001
"1476",157.090927,37.889702,63.024185,66.761909,42.060001,23.404699,116.040001,87.650002,10.265682,123.360001
"1477",157.949875,37.743969,62.415215,67.121643,42.014999,23.666584,114.75,87.139999,10.256534,123.279999
"1478",157.930359,37.825943,62.349632,67.077759,42.02,23.56959,115.160004,87.739998,10.265682,123.580002
"1479",160.926941,37.889702,62.471424,67.814781,42.075001,23.598688,114.889999,87.800003,10.265682,123.339996
"1480",162.264175,37.92614,61.871822,68.271042,42.349998,23.647186,114.559998,87.849998,10.265682,123.419998
"1481",162.098251,37.734859,62.443321,67.928864,42.419998,23.734482,113.980003,87.790001,10.247381,123.050003
"1482",163.86496,37.871494,62.537014,68.385109,42.424999,23.734482,113.839996,87.290001,10.229082,123.099998
"1483",165.563324,38.135628,63.726852,68.920326,42.490002,23.627789,114.57,87.57,10.256534,123.040001
"1484",165.407196,38.108288,64.073502,68.683434,42.540001,23.588989,114.730003,87.650002,10.265682,123.150002
"1485",165.690231,38.117401,63.923599,68.095551,42.465,23.618088,114.660004,87.330002,10.247381,122.830002
"1486",163.855209,37.816841,62.471424,66.990013,42.32,23.763578,113.730003,86.769997,10.201632,122.529999
"1487",164.938629,37.753078,63.558208,66.788231,42.064999,23.821775,113.370003,86.790001,10.192484,122.239998
"1488",164.304153,37.880589,62.846184,66.454796,42.040001,23.850874,113.300003,86.459999,10.183335,122.120003
"1489",163.455017,37.743969,62.630703,66.542549,42.18,23.89937,113.029999,86.5,10.210782,122.129997
"1490",164.372513,37.917019,63.380211,67.332207,42.18,23.879972,113.199997,86.260002,10.210782,121.809998
"1491",164.157761,37.953453,63.32399,67.428726,42.16,23.870274,113.150002,86.360001,10.210782,121.860001
"1492",165.543793,37.370537,63.427055,68.104324,42.084999,23.967266,112.410004,86.959999,10.238233,121.93
"1493",165.494995,37.252132,62.864918,67.963943,41.869999,23.938169,112.580002,87.650002,10.256534,122.279999
"1494",165.660934,36.84227,63.211567,68.200859,42.314999,24.054562,111.989998,87.489998,10.283978,122.239998
"1495",164.928894,35.521591,61.974884,68.525497,41.884998,24.219452,110.769997,88.129997,10.357175,121.089996
"1496",166.109924,36.277569,62.049828,69.455544,42.445,24.035164,111.970001,87.889999,10.32058,121
"1497",166.002548,36.077187,62.22784,69.218636,42.349998,24.015766,112.239998,88.029999,10.335252,121.870003
"1498",168.608734,36.423302,62.87429,69.525734,42.259998,24.054562,111.889999,87.370003,10.307737,121.93
"1499",170.131393,36.614571,63.586323,70.131149,42.700001,24.035164,112.300003,87.160004,10.289401,122.239998
"1500",170.658478,36.514381,63.614437,69.946892,42.91,24.006063,112.459999,87.290001,10.298567,121.919998
"1501",171.654068,36.942459,64.78553,70.113602,42.889999,23.938169,113.010002,86.889999,10.271056,120.980003
"1502",170.25827,36.62368,64.242149,70.113602,42.564999,23.889671,113.260002,87.290001,10.298567,120.830002
"1503",170.268036,36.687435,63.717491,70.368057,42.73,23.89937,112.959999,87.489998,10.280228,120.739998
"1504",170.726807,37.142838,63.698746,70.262764,42.720001,23.91877,113.120003,87.010002,10.271056,121.059998
"1505",171.624832,36.869595,63.202194,70.683922,42.709999,23.967266,112.809998,86.769997,10.271056,121.080002
"1506",171.615067,36.988003,62.593224,69.306374,42.790001,23.928471,113.169998,86.809998,10.261888,121.370003
"1507",173.352478,37.024429,62.162262,69.964432,42.110001,24.238852,111.190002,86.559998,10.289401,121.800003
"1508",172.747284,36.930359,61.665707,69.92057,42.174999,24.219452,111.470001,86.580002,10.289401,122.230003
"1509",172.647522,36.455353,60.831882,69.940056,41.924999,24.219452,111.5,86.610001,10.289401,122.389999
"1510",172.158447,36.120026,60.114353,69.869217,41.607498,24.287348,111.139999,87.010002,10.298567,122.559998
"1511",173.381165,36.036213,60.227352,70.648476,41.825001,24.306746,111.150002,86.739998,10.280228,122.550003
"1512",171.874802,35.672966,59.276291,70.984993,41.627499,24.238852,111.440002,87.050003,10.289401,122.18
"1513",171.493286,36.157291,59.756531,71.542877,41.922501,24.151556,111.900002,87.07,10.289401,122.160004
"1514",167.629486,35.68227,58.777222,71.356911,41.622501,24.112759,112.279999,87.18,10.289401,122.029999
"1515",168.31427,35.579815,58.777222,71.587158,41.384998,24.238852,111.739998,86.959999,10.298567,121.739998
"1516",166.025299,35.22588,57.863831,71.312637,41.4925,24.38434,110.879997,86.830002,10.32608,122.099998
"1517",167.453445,35.281765,58.278152,71.950226,41.302502,24.38434,110.970001,86.620003,10.316909,122.239998
"1518",167.903366,35.700901,59.125629,72.127335,41.674999,24.190353,112.059998,86.470001,10.330692,122.720001
"1519",169.028305,35.533249,58.268738,71.728851,41.509998,24.306746,111.470001,86.349998,10.321504,122.93
"1520",167.07196,35.738159,58.146324,72.269028,41.654999,24.229151,111.800003,86.620003,10.349078,123.040001
"1521",169.14566,36.408764,58.089825,73.128014,41.692501,24.151556,112.18,86.550003,10.349078,122.82
"1522",171.776978,36.62299,58.428822,73.517647,42.012501,24.073959,112.68,86.699997,10.358272,122.790001
"1523",173.32251,36.809277,59.539948,72.933182,41.959999,24.08366,112.68,86.370003,10.349078,122.800003
"1524",173.449615,36.874481,59.22921,73.083717,42.16,24.093359,112.690002,86.029999,10.349078,122.660004
"1525",172.569275,36.110718,58.052162,72.844627,41.860001,24.258249,111.959999,85.389999,10.358272,122.709999
"1526",175.542923,36.390144,58.673641,73.066017,41.84,24.277649,111.989998,85.059998,10.358272,122.400002
"1527",175.689651,36.492599,58.899635,72.844627,42.067501,24.24855,112.050003,85.190002,10.367462,122.650002
"1528",175.269012,36.576427,58.711308,72.454987,42.150002,24.209751,112.32,85.220001,10.358272,122.449997
"1529",176.335251,36.539154,58.880806,71.976784,42.154999,24.316446,111.870003,84.790001,10.349078,122.769997
"1530",176.00264,36.669567,58.767803,71.658005,42.345001,24.345545,111.660004,84.769997,10.349078,122.690002
"1531",175.12233,36.464653,58.334652,72.499252,42.189999,24.394041,111.599998,85.050003,10.367462,122.75
"1532",175.083221,36.632317,59.361038,71.79969,42.080002,24.200052,112.470001,85.800003,10.339888,122.370003
"1533",175.640747,36.604366,58.673641,71.649139,41.959999,24.238852,112.150002,85.889999,10.303124,122.120003
"1534",176.364609,36.781338,59.511707,71.286079,42.169998,24.24855,112.080002,86.059998,10.312317,122.150002
"1535",178.82959,37.116642,60.378014,71.852821,42.384998,24.132156,112.5,86.230003,10.312317,122.239998
"1536",176.120041,36.883797,59.65295,72.091927,42.625,24.297047,111.669998,86.010002,10.303124,122.139999
"1537",173.743057,37.042122,59.737694,71.321495,42.665001,24.26795,111.800003,86.199997,10.312317,122.029999
"1538",171.287872,37.107327,59.521118,71.365768,42.514999,24.180655,112.209999,86.169998,10.303124,121.68
"1539",172.598633,37.256344,59.86953,72.561256,42.610001,24.229151,112.099998,85.580002,10.345499,121.870003
"1540",173.254013,36.995564,59.26688,73.074867,42.285,24.258249,111.830002,85.720001,10.317863,121.440002
"1541",175.611389,36.595047,58.231071,72.782646,42.474998,24.394041,111.129997,85.68,10.327078,121.339996
"1542",176.149399,36.539154,58.532398,73.570778,42.924999,24.413441,110.949997,86.040001,10.345499,121.550003
"1543",177.186264,36.418087,58.457069,73.473358,42.75,24.452238,110.779999,85.860001,10.354712,121.709999
"1544",177.831863,36.772018,59.474033,73.340523,42.650002,24.423141,111.18,85.870003,10.336287,121.669998
"1545",178.047058,36.660255,59.61528,72.915466,42.705002,24.394041,111.339996,86.18,10.336287,121.660004
"1546",177.939423,36.436707,59.794193,72.95089,42.799999,24.539532,110.540001,86.120003,10.354712,121.769997
"1547",176.579803,35.319019,58.68306,72.393005,42.605,24.714123,109.300003,86.32,10.373137,121.860001
"1548",176.38414,35.142056,57.957989,72.25132,42.584999,24.723822,109.239998,86.459999,10.373137,121.580002
"1549",177.489471,35.160679,58.089825,72.60553,42.310001,24.820816,108.760002,86.019997,10.363924,121.650002
"1550",175.895065,34.704292,56.856281,73.756721,42.575001,24.801418,109.010002,86.260002,10.38235,121.599998
"1551",175.934204,34.974396,57.496593,74.438599,42.605,24.675325,109.68,86.489998,10.38235,121.620003
"1552",175.777679,35.216568,57.694336,74.491737,42.650002,24.617128,109.970001,86.879997,10.400774,121.889999
"1553",176.423294,35.719528,58.457069,74.040108,42.724998,24.471636,110.870003,86.660004,10.391562,121.879997
"1554",177.108002,35.933762,58.965549,73.623894,42.924999,24.40374,111.239998,86.620003,10.400774,121.620003
"1555",176.853653,35.691582,58.061573,73.437943,43.09,24.558931,110.589996,85.959999,10.400774,121.610001
"1556",178.497009,36.07346,59.01263,73.871849,42.945,24.442539,111.419998,86.07,10.400774,121.510002
"1557",180.316391,36.576427,59.813026,73.606194,43.154999,24.345545,111.949997,86.120003,10.391562,121.290001
"1558",180.580505,36.501907,59.850693,74.597992,43.244999,24.345545,112.029999,86.029999,10.373137,121.129997
"1559",182.664001,36.641621,60.330929,74.615707,43.544998,24.306746,112.139999,85.629997,10.363924,121.059998
"1560",182.341187,36.166611,58.974968,74.137512,43.165001,24.326145,111.879997,86.169998,10.373137,121.209999
"1561",182.575989,35.654324,59.219791,74.429756,43.080002,24.43284,111.209999,86.089996,10.397144,121.190002
"1562",181.793472,35.272449,58.720726,73.544205,42.419998,24.539532,110.989998,85.790001,10.378676,121.489998
"1563",179.445847,34.946457,57.562508,73.969269,42.365002,24.452238,111.449997,85.739998,10.369445,121.470001
"1564",177.841614,34.769493,57.28001,74.181808,42.16,24.452238,111.370003,86.239998,10.38791,121.739998
"1565",177.156906,34.396931,56.780945,73.375961,42.240002,24.520136,110.730003,86.139999,10.350976,121.580002
"1566",177.753586,34.788116,56.272461,73.703598,42.125,24.471636,111.099998,86.010002,10.36021,121.730003
"1567",179.123032,34.825375,56.29129,73.694756,42.150002,24.491035,111.050003,85.690002,10.332508,121.519997
"1568",178.594818,34.909206,56.385452,73.730179,42.455002,24.40374,111.389999,85.940002,10.350976,121.629997
"1569",180.502258,35.319019,57.411846,74.093224,42.169998,24.335846,111.980003,85.400002,10.350976,121.599998
"1570",179.974045,35.179317,57.515423,73.623894,42.110001,24.423141,111.370003,85.349998,10.332508,121.389999
"1571",177.381882,35.281765,56.969273,73.862999,42.174999,24.306746,111.93,85.5,10.332508,121.580002
"1572",178.849152,35.495983,57.618999,73.508774,42.305,24.345545,111.790001,85.099998,10.304807,121.610001
"1573",178.712189,35.626389,58.296986,72.649818,41.755001,24.335846,111.830002,85.169998,10.295574,121.400002
"1574",180.688126,36.371513,58.80547,73.331673,41.880001,24.161255,112.809998,85.040001,10.304807,121.389999
"1575",179.700165,36.443321,59.125629,73.305107,41.630001,24.238852,112.540001,84.93,10.304807,121.599998
"1576",180.199905,36.266136,58.777222,71.988716,41.389999,24.238852,112.489998,84.790001,10.295574,121.150002
"1577",180.444901,36.406017,59.050293,71.997704,41.32,24.258249,112.699997,84.650002,10.28634,121.099998
"1578",180.572311,36.433994,59.153877,71.135651,41.57,24.26795,112.489998,84.830002,10.314041,121.260002
"1579",182.101013,36.266136,59.389286,71.476875,41.52,24.442539,111.580002,84.330002,10.314041,121.220001
"1580",182.061783,35.687973,58.880806,72.446671,41.380001,24.500734,111.160004,84.150002,10.338103,120.980003
"1581",182.434189,35.706619,59.069134,71.773209,41.314999,24.539532,110.879997,83.870003,10.319592,120.629997
"1582",182.022583,35.417534,57.779083,71.611565,40.935001,24.578331,110.620003,84.18,10.338103,120.610001
"1583",178.7202,35.175076,55.839302,70.255676,40.040001,24.665625,110.25,83.970001,10.254807,120.330002
"1584",176.534958,34.876675,55.698063,70.219749,39.73,24.636526,110.339996,84.099998,10.2363,120
"1585",175.457047,34.578251,55.500305,71.234436,39.700001,24.665625,110.089996,84.529999,10.2363,119.809998
"1586",176.025421,34.596905,55.14249,71.333206,40.150002,24.655926,110.089996,84.669998,10.254807,119.839996
"1587",168.283936,33.897511,53.504028,70.273636,39.549999,24.626827,110.269997,85.050003,10.245552,119.790001
"1588",166.196686,33.580444,52.647144,68.262207,38.965,24.491035,110.989998,85.330002,10.273318,119.75
"1589",170.82196,33.589771,54.1726,68.082626,38.52,24.56863,110.660004,85.18,10.264064,119.809998
"1590",168.754318,33.692356,53.438118,68.540581,38.549999,24.510435,110.839996,85.519997,10.264064,119.830002
"1591",173.663773,34.270523,54.473923,69.950371,39.325001,24.520136,110.879997,85.169998,10.264064,120.120003
"1592",173.732361,33.897511,53.918354,69.680969,40.060001,24.646227,110.169998,84.949997,10.245552,120.110001
"1593",169.704819,33.226093,52.60006,69.546295,40.075001,24.75292,109.669998,85.190002,10.245552,119.900002
"1594",169.54805,33.487194,53.494617,70.147911,40.134998,24.704424,110.150002,84.910004,10.2363,119.980003
"1595",170.420212,33.179466,54.087849,69.169144,40.095001,24.791716,109.739998,84.699997,10.2363,120.209999
"1596",169.793045,32.983627,53.193295,69.474449,39.334999,24.75292,109.790001,85.050003,10.245552,120.260002
"1597",162.022156,32.060421,51.347675,70.129944,39.285,24.879011,109.099998,85.230003,10.273318,120.339996
"1598",167.627396,32.554661,51.893829,71.027885,39.490002,24.946907,108.849998,84.900002,10.254807,120.540001
"1599",163.315674,32.38681,51.055771,69.3218,39.435001,24.879011,109.169998,85.5,10.282576,120.879997
"1600",159.954514,32.349506,50.500202,70.20179,39.41,24.946907,108.970001,85.010002,10.273318,121.050003
"1601",162.59053,32.526684,51.272346,71.162582,39.615002,25.053602,108.589996,84.57,10.254807,120.800003
"1602",166.412277,32.76915,51.837326,70.327507,39.855,25.043901,108.410004,84.709999,10.261305,120.870003
"1603",168.607315,33.216759,53.682945,70.659744,39.82,24.879011,109.199997,84.800003,10.261305,120.900002
"1604",165.98111,33.282043,54.379761,70.076088,39.619999,24.937208,109.029999,84.43,10.224191,120.82
"1605",165.569534,33.291359,54.153763,71.117706,39.459999,24.927511,109.18,84.449997,10.23347,120.870003
"1606",166.823837,33.403267,54.116096,71.476875,39.709999,24.869312,109.25,84.230003,10.224191,120.739998
"1607",172.056686,33.841557,55.151905,72.329941,40.360001,24.820816,109.470001,84.190002,10.23347,120.720001
"1608",170.959152,33.31934,53.814777,72.383804,40.375,24.966307,108.690002,83.839996,10.224191,120.580002
"1609",168.078156,33.263386,52.750717,72.374825,40.605,25.014807,108.470001,83.989998,10.242745,120.760002
"1610",162.99231,32.517361,52.100994,72.518501,40.549999,25.237892,107.470001,83.989998,10.261305,120.75
"1611",163.129486,32.778473,52.920216,72.446671,40.634998,25.150597,107.959999,83.989998,10.261305,120.610001
"1612",161.884979,32.881042,53.052044,72.267075,40.695,25.063301,108.32,84.18,10.270581,120.510002
"1613",164.716965,33.058235,54.257343,71.773209,40.18,25.121498,108.419998,84.139999,10.261305,120.610001
"1614",164.138824,33.030251,54.106686,72.545433,40.189999,24.937208,109.199997,84.730003,10.289133,120.519997
"1615",158.807999,32.713196,53.080296,72.644226,39.814999,24.91781,109.550003,84.900002,10.289133,120.290001
"1616",155.966171,32.079079,52.035072,71.898911,39.195,25.043901,108.75,84.800003,10.279856,120.400002
"1617",157.151901,32.498711,52.863716,71.961784,39.66,25.043901,108.889999,84.510002,10.279856,120.57
"1618",156.015182,32.190979,52.449398,71.8181,39.794998,25.0924,108.419998,84.68,10.289133,120.919998
"1619",159.621307,32.675896,53.899525,71.952782,40.040001,25.140898,108.379997,84.110001,10.279856,121.169998
